0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.692159,-0.061396834,0.76882297,-0.9656237,0.45078942,-1.2726784,-1.2905415,-1.869786,-0.18239947,0.36436847,0.40983406,-0.53122133,0.09040108,2.0938935,-1.6216638,-1.3067348,-0.44482553,0.6817577,-0.314496,0.67519176,0.15383528,0.09554783,0.33699247,0.5398361,1.4056948,0.19877201,0.08870115,1.0574228,0.37206802,0.98480844,-0.48426902,-1.6379063,-0.8535676,0.36853382,-0.99458444,0.45351103,0.33753446,-0.7486674,-1.0222813,-0.49559075,-0.2597945,-0.042396724,-1.4516008,0.19942647,0.18175279,-1.2762878,0.8968622,0.7666933,-1.7831259,1.2803694
-0.45767525,-0.5813083,1.3123299,1.6486273,1.1336187,0.80418056,0.1273717,-1.2001846,0.4702692,-0.5464396,0.1013504,-0.00288591,0.19321914,1.1270903,-1.0447314,0.43707666,-0.39169884,0.026859403,1.3192434,-0.82183284,-0.18190731,1.0544997,-0.21186493,-1.7646284,0.9567298,-0.43348157,1.6994107,0.6305282,0.75391626,-0.450622,0.000230514,0.9664619,0.27272394,-1.9550354,-0.80199516,0.9531739,0.5776615,0.3366434,1.7376345,0.08292558,1.1822284,-1.3396318,-1.1646448,-1.4558998,0.83039063,1.1869127,1.2493306,-0.84362626,-0.31238422,0.9992683
0.29095393,0.3685194,0.05442783,0.82775986,-1.2264386,-0.086463794,0.5692898,1.4789673,1.6138597,1.2314528,0.15062073,1.5330468,0.38311476,1.2006269,-0.22411591,-0.7155612,1.528691,-1.3629757,0.8129996,-1.4992121,0.15802081,1.3979226,1.7653863,-0.28187078,0.7334487,0.19630222,0.41886833,-0.5254798,1.3386576,-2.6889634,-0.07698528,0.7704218,-0.33203754,-0.6152254,-0.3722413,-1.5364891,-0.65891314,1.3340839,0.21703358,0.073643684,1.2319639,-1.5901738,-1.0278856,2.2356105,-1.4877516,-0.6212774,-1.0218742,1.4290457,-0.12860566,0.012339328
1.2521449,-0.81416047,0.47774798,0.5559137,-0.11801995,-1.3912586,-1.2615522,-0.083273456,-1.4928992,-1.6193165,0.5732683,-0.7084022,0.5847141,-1.9292378,-0.7239699,0.91148037,-1.7978972,-1.1096258,0.7140558,1.3725537,-1.401536,-0.5426247,2.1242101,1.5700843,1.3664883,-0.62560517,1.1756783,1.9653815,0.20749356,-0.62141037,1.4223511,0.3630477,0.9262991,-1.7609622,0.036520753,1.6180909,0.2389293,1.586376,0.4996278,-1.2231181,-0.7417379,-0.5061777,1.7150532,1.3951408,-1.1598076,1.9330424,0.74096256,-0.7001922,-0.546267,-0.637175
-0.9738933,-0.94241256,0.15596111,0.07695559,-1.3238132,0.36863527,-1.5625507,-0.5284722,-0.5618847,-0.058684684,-0.009958882,0.25556225,-1.2900381,2.3185477,0.6197032,1.2531542,-0.47041085,0.85536313,0.3207359,-1.2661618,0.5014122,-1.0013458,0.5512683,-0.51999724,2.4598088,1.5709759,0.115933344,-0.9295238,-0.07847596,-0.042338636,1.1716143,-0.03595187,-2.4618123,0.6609136,-0.6043145,-0.120195165,0.044741176,-0.158186,-0.102310866,0.8877696,-1.303857,0.36650693,0.41785643,-2.200098,0.13154468,1.4002936,0.5041511,-0.014126409,-0.15750322,0.33690816
0.5643564,-0.6067063,0.29908594,0.008334663,0.74321645,-0.9856431,-1.995226,-0.6724356,0.05026791,0.38678604,1.460584,-0.830202,0.5011728,-0.99982613,0.0572867,-0.45411205,-1.0115829,0.83646965,0.4758294,1.3361303,-0.70821106,0.98754764,0.4315104,-0.44461235,-0.28930366,-0.31321332,-0.30300152,0.5175426,0.19495182,0.6384863,0.08734051,-0.30765736,-0.43485034,0.9226927,-0.22278303,0.07029629,-1.2776453,0.107238896,-0.6189881,-0.045651093,0.76640326,-0.5774971,0.5004228,0.20809714,-0.30952922,-1.0657079,0.29558572,0.20652585,-0.7682648,-0.5360786
-0.53586423,1.8643402,-0.43599206,-0.99503005,0.1623154,0.79221576,0.2497452,-1.7287725,-1.0606362,-1.2658799,-0.11540291,0.5052326,1.3335131,-0.33265656,0.63220596,1.0375679,-0.58631545,-0.19843744,-1.9333557,-2.3033133,-0.13132076,1.0973456,-0.32971257,-0.15249336,0.5979735,-1.2070475,-1.4743822,0.42631245,-1.0313915,1.0988576,0.7890365,-0.99674165,0.69734794,-0.7603463,0.3960141,-2.0341132,1.4627062,0.66663903,1.5318778,-0.8264152,0.54196554,1.3113502,0.7406812,-0.24442782,0.025337616,-1.1072456,0.4741675,-0.96520424,-0.2557578,-0.50251657
-0.7654744,-0.28778645,-0.46142897,0.6659329,-1.1696701,0.41716057,-0.725779,0.52829117,0.3791017,0.9872398,0.46534887,1.050167,-3.1312132,-0.7574352,0.402271,-1.5272468,0.99829704,-1.0313292,-0.055254184,0.74004585,1.7875748,0.68771297,1.8689048,0.92467743,-0.71044606,1.1797341,0.1850579,-1.2669164,-0.19026391,1.3013009,2.170413,0.3952714,-0.45392612,-0.18939546,-0.09975248,-0.8093742,-0.4506357,-1.5340425,-0.7447523,-0.100587316,-1.1121994,-0.5333612,0.0064374735,-1.1723685,-0.78843236,1.7498858,-0.010974192,-0.26560116,-0.9498502,-0.42670384
-1.6019188,2.4802678,-0.83197796,-2.3874946,-1.2781543,0.18570125,1.1880494,-1.6629273,-0.2434442,0.0041990145,1.8725998,-0.36982393,0.10493545,1.4896411,-0.60149854,-1.5361792,-0.24292338,1.1871988,0.6884318,-2.9371269,0.20190582,1.8707315,0.23370118,1.1851324,-0.4426086,-0.46501434,-1.9047818,0.90274096,-0.22332399,0.10971443,-0.1957896,-0.040883318,-0.17982054,-0.53968126,2.0963283,0.16663927,1.1932609,0.94310665,-1.3278726,0.20841384,-1.0598925,0.13111182,-0.2064352,1.2766937,-0.171045,-0.8051902,0.5042151,0.4561364,1.5624143,0.72095823
1.0835779,0.18887971,-0.51099473,0.48497275,0.14816137,-0.9475233,-0.06391497,0.63992804,-0.92215693,-0.7596012,0.089454435,1.3814548,-1.3442373,0.86531025,1.1741648,-0.4480779,2.031293,0.12971139,-0.2700573,1.5858645,-1.3204174,-0.99469274,0.4046995,-1.2109976,1.0596247,0.2247957,-0.333338,-0.04522515,-1.7160227,0.7664889,0.5100079,-0.34681848,1.1769916,-1.8625139,1.6220526,2.1142664,1.0824915,0.6268386,-2.0164819,-0.54573977,0.97736764,0.5585412,0.11627506,-0.83793145,-0.3215654,-0.57076263,0.33895272,1.6843534,-0.15202144,-0.06950531
0.6805126,-0.17281163,-1.0765799,1.0690815,0.45236492,-1.5356178,1.1774746,-0.784928,0.9431747,-1.145182,0.63308316,-0.1816489,-0.028051363,-0.5802065,0.7603205,0.97421044,-1.0377632,0.40484348,2.0363078,-1.3826627,0.26021773,1.0275657,-0.43173277,0.3262591,-0.7223135,-0.62718964,0.70749146,0.61964697,0.49767065,0.626843,-1.0398592,0.27468768,-0.91674733,-0.38893166,0.21712661,-1.8921005,0.5885206,-1.1157187,0.8350061,0.61660844,-1.0391197,-0.82571965,0.54818034,0.6973943,-1.180577,2.3016505,1.9296632,-1.9792594,0.68917525,-0.048761897
-0.11634515,-0.30468556,-1.847415,0.06634731,-0.22305198,-0.39258745,-0.8812915,-0.99081135,-0.97068787,1.981009,-0.82319534,-2.9088576,0.22428471,-0.71364814,-1.5899234,1.0158901,-0.6522141,0.0512175,0.32433552,-0.18078813,0.20364828,-1.5319687,0.23473278,-0.6524689,0.8178182,-0.3226197,-1.3387902,1.1976894,1.2620219,-1.3601311,-0.19741154,-1.3680352,0.029710365,0.6165338,0.37195814,0.63859975,1.5384947,-0.5974892,0.4176494,-2.3501675,0.74731433,0.6289874,0.0044122133,-1.7453741,-1.0206171,1.4286753,0.98737526,-0.059202828,-0.0226594,-0.13335998
-0.020932673,-0.7238944,1.9057955,-0.88510084,0.2057431,-0.991529,-2.114323,-1.8109933,0.36747295,0.5018118,1.0956684,-0.8919586,0.085859284,2.136302,0.4220807,1.2760067,-0.68589383,0.27198923,0.16364288,0.3357853,-0.33622074,0.19409297,-1.9033558,-0.13885707,0.009437196,0.8567769,-0.48319525,1.6084143,0.22740301,0.06482393,1.0185153,1.2065352,2.0052743,0.34679705,1.8008333,-1.4371428,0.82833666,0.16381742,0.677988,-0.59978396,-0.08871127,-0.5326935,-0.3932857,0.6614465,-0.43309525,0.4737088,0.5993939,0.6156982,0.9921437,-0.76706207
0.329635,-0.87193346,0.7181522,1.2710783,-1.2459946,-0.7163563,0.52965665,0.6326396,1.1191949,0.0022244172,-0.6724784,-0.076022625,0.61153793,0.3732434,-1.8261731,0.76173425,0.84419537,0.5682927,-0.755673,0.79636395,-1.034025,-3.0109262,-0.89391404,0.73440254,0.23866563,1.143634,0.60315186,0.21268548,-0.6400433,-0.4143334,-0.89926857,0.77075344,0.3236384,-0.36367095,1.0322428,1.6696057,-0.7880298,0.28078458,-0.03900746,1.9039522,-1.3963083,0.15236732,-0.48090065,0.3114848,0.66668487,1.5018117,-0.9431395,-0.85119677,0.9539702,1.4909023
-1.3414512,-1.1725432,0.10451281,-0.099856526,-1.6199156,-0.2779757,-0.9039656,-0.7671409,0.8618,-0.9099077,0.16459759,-0.77264124,-1.1337891,-0.76214993,-1.1056764,-0.050271604,0.8762433,0.53568804,1.6576672,-0.24839815,-1.2213222,0.4477653,2.505271,0.62880945,-0.32650205,-0.06429802,0.27149433,-1.0049721,0.59370923,-1.1593336,-0.00081179506,-1.0834275,-0.27280182,0.789927,0.38756892,0.6808098,-0.42788512,-1.072164,0.08932602,-1.0283582,0.16322307,0.019992001,0.195653,0.083572455,-0.21173391,0.6426609,0.18189837,1.3720562,2.2360446,0.29268727
-0.31076354,-1.755974,0.18954943,-0.51210374,1.2303554,0.8440554,0.7487991,0.8479504,1.1235704,1.0819944,0.1488241,-1.5430113,-0.9647706,-1.4513457,0.25374332,-0.30837268,1.3851155,0.51468515,0.93786156,-1.5625511,0.30071244,-1.3097769,3.247342,0.9058228,-0.2295679,-0.9481288,0.9069683,-0.7143703,0.56465054,-0.57002324,-0.17629078,-1.7045943,0.8722591,0.15682308,-1.2056849,1.3238991,0.11694967,-1.8290421,0.63670695,-1.1565144,0.034602515,-0.06710853,0.5041434,-1.7291701,-0.27465668,-0.749483,0.07963534,0.4285587,-1.176372,0.48823163
0.64339685,0.4243838,-0.39758345,-0.39199597,-1.5686345,-0.9611088,-0.010180891,-1.3383638,-0.11633512,1.3759259,0.07326284,-0.72318995,-0.16694051,0.38714394,-0.6073629,-1.3851901,-2.3642414,-0.3404149,-2.0556517,0.43740904,0.18170387,-1.2029223,1.5763214,0.24095953,-1.2275114,1.6974341,-0.42984867,1.0063545,-0.649864,1.0029854,-1.170162,-0.40718564,-0.9925917,1.0051296,0.24624771,-0.65510386,-0.30322754,-0.1980042,0.11153004,0.09892254,-0.7849995,1.0088724,0.6524991,-0.6546214,-0.5478142,0.7253785,0.5679144,-0.43608314,-0.33809772,-1.2953913
-0.6904234,0.11995194,-0.64811784,-0.14980605,-0.34318042,-0.04568662,-0.28258196,-0.2792034,2.5869074,0.6132802,0.66790867,0.94359344,-1.4975492,-0.7837148,1.0242764,-0.022584666,0.6823136,0.592679,0.75474,0.3984923,0.85369563,0.55144316,-1.4790825,0.126943,-0.72377974,0.8586765,0.8908105,-2.1842687,-1.8654852,0.5446726,2.1834018,-0.3650005,-0.8628869,0.2135953,-1.2953737,-0.52897143,1.5174927,-0.9451426,0.6826823,1.4826779,-0.09409501,0.22424828,0.52875197,0.19462323,0.8020805,0.23500527,0.56250316,-1.2115761,-0.7960665,-0.7088291
0.7823196,-0.09552694,0.7557237,-0.85255384,-0.30689403,-0.7080639,0.1029686,-0.9261832,-0.13070552,-0.3306941,0.73770833,-2.221574,0.36468297,1.7885503,1.2383541,0.54662263,-0.25812462,-0.10436836,0.16637589,0.14913404,-0.095524564,0.88843155,0.35581183,-0.9653285,-1.570948,-0.46132436,-0.15072782,0.19655167,-0.21412618,1.7643815,0.32806024,0.3661529,0.36470985,1.0337883,0.32820052,-0.41017705,-0.43483514,-1.3458679,0.09645483,-0.6287891,-0.0030799562,0.78701615,-1.4021727,-1.8413218,-0.5368338,0.80502355,-0.36767188,0.6744212,-0.1329752,1.5328407
-0.26683137,1.5205454,2.019594,0.6607279,1.7415693,1.0903999,2.0722685,-0.23443733,-0.038484853,0.8372329,-0.5022183,0.26368093,-1.6664828,0.36136776,0.6206619,-0.27690023,-0.70891446,-0.34252957,0.072031274,0.14909847,0.212143,0.06818981,0.68941355,1.0251606,-1.0298477,-1.15026,-0.25726047,-0.9263984,0.14890815,0.3077997,-0.6260391,-0.010580679,-0.5984491,0.015216098,0.46061575,0.55161595,0.6251653,0.08789876,0.072047666,-0.5477569,0.0012493536,-1.5840364,-0.548368,1.5226371,0.08585807,0.41938004,-0.6398353,1.7807131,1.5260708,-1.1327366
-0.55060655,0.7566585,-1.1087762,-1.329629,1.610982,0.5693833,0.34003565,-0.3063492,0.38493183,0.17296514,-0.8285681,-1.0371752,0.2574663,-1.0924866,0.33152163,-0.93248075,0.3366151,-0.83384943,0.117950626,0.39513656,-0.35135385,-1.3518587,0.6032913,0.20923471,1.4311132,-1.1978967,0.5361731,0.9977953,1.0754822,0.5131958,-2.5128496,2.4357421,0.3762036,0.47373858,-0.72706246,0.17711702,1.4870797,0.014388916,-0.42507395,-0.5378197,0.2780013,0.2664725,0.059462674,-0.83656394,0.21636412,1.0318726,-0.196641,-0.84910214,0.30873924,-0.5374877
-0.2816929,-0.6636338,1.1758094,1.3014978,-0.48086968,0.544286,-0.22191536,2.3716946,-0.09264376,0.7990982,0.49825746,-0.7532601,3.0666502,-0.93555707,2.2215896,0.15046245,-1.6217555,-1.88173,-1.3904577,-0.9819814,1.6420294,-1.0196433,0.5507496,1.5204227,-0.60206765,-0.39665225,-1.6881697,-2.3078609,1.5195123,0.4883305,0.9865616,0.6232168,-0.97787285,0.42099333,0.27320072,2.386793,-1.7309353,-0.17827891,-1.481498,0.5174171,1.2252996,0.05727684,2.2620742,0.83645177,0.2353164,0.7346232,0.6007782,-0.69561195,-0.14230895,0.47282025
0.1601105,-1.7105258,0.9085197,0.053915706,1.206896,0.20468824,1.3676234,1.061001,-0.40712294,-1.016328,0.241454,1.0656383,0.91487235,0.50415474,0.65931517,1.7589774,-0.33833653,-0.17067413,1.4085286,-0.66029453,0.33146632,-0.3942527,0.014507871,0.4205259,-0.53570557,0.9875767,0.87606174,-0.31392604,0.4025098,-0.041100834,2.0402281,-1.013487,-1.1504636,0.05922485,2.18926,-1.0344597,0.34722292,1.5035801,0.00057810836,-0.03041376,0.06989763,0.30065912,-0.0640946,-0.10673644,1.8371162,-0.2849612,0.51093304,-2.4251263,1.2429127,0.60463816
-0.4851281,0.2944507,-0.85654294,-0.404382,0.6058706,0.22757775,0.5924359,0.6192925,1.860048,1.0419933,0.61963016,-0.5035385,0.48068398,-1.4496834,-0.020555386,-0.6189946,0.5163221,0.3487978,1.8521656,0.09945193,0.73271054,0.7276598,-0.21319214,0.29640415,-0.47341317,-0.9094237,0.25919518,0.026566096,-0.059360027,0.35949793,0.69924086,0.52920985,0.09585777,1.6334542,-0.039482214,1.1132284,1.2085947,0.84492874,-2.119072,-0.20872582,1.8838922,0.342607,0.7111195,1.9071645,0.5701568,0.45242205,-0.7559694,-0.9847178,-2.048369,0.7891055
-0.8183205,-0.13940911,0.30349258,0.06801526,-0.45102715,-0.62709403,1.1276926,-1.1433675,0.14232367,1.7591492,-1.0657187,1.7820697,-0.6729405,-1.7555221,-0.3010364,1.6790056,-0.9711272,-1.2015668,0.60634005,0.6056891,1.2791107,-0.9817476,-0.29016083,0.92768645,0.2891643,-0.8660756,-0.10304225,0.15122458,1.2685013,0.8371743,-1.2589984,0.55825686,1.0668739,-1.4395374,-0.70783156,-0.2061317,0.41816545,-0.1217269,-0.44989312,-0.45711628,-1.3020654,-0.6749681,-0.44360346,-0.21708904,0.1104925,2.7024174,0.9193219,-0.3912016,0.20258391,1.9897339
0.9516756,-2.05083,-1.3033876,0.28414884,-0.58860636,1.0863793,-0.6584213,-0.3121733,1.5492029,-1.1498563,-0.37678504,-1.7993261,1.230854,0.9885996,-0.38927817,-0.18494026,0.4167099,0.17095603,-0.7208132,-1.6954893,-1.217963,0.1365925,0.5746024,-1.0773271,0.02866014,-0.19102317,-0.75282395,0.8285296,0.56384146,-0.74824905,1.0265181,-0.97950566,0.5579585,-0.4006898,-1.2192286,0.008443589,0.56024945,0.6760546,-0.51811963,1.299368,-1.1026107,-0.93300706,0.5086614,-1.0431936,-0.50457644,0.10153368,-0.8098578,1.1712786,0.59618324,-0.75720686
1.2234466,0.46179733,-0.009174184,-2.332921,1.12387,-0.25781026,0.14283402,-0.5563245,-0.8932792,0.8912849,-0.51196784,0.60791045,0.09975768,-1.0541489,-0.31572676,1.3916328,0.85374504,0.34447795,-0.297228,-0.24649629,2.0241635,0.16230327,-0.78051436,0.4974905,1.4981735,-1.396404,0.829721,0.811574,-0.3420913,-1.0468485,0.7843534,-0.24740058,0.8806461,-0.9907547,1.4095786,-0.16201289,-0.60542333,-1.2933382,-0.7070663,-1.8904692,0.8007356,1.6369749,-1.094344,-0.055555917,1.3595386,0.116655834,1.5390065,-0.395436,-1.093749,1.0092885
0.11587821,-2.894444,-0.5651883,-0.41158542,-0.25269395,0.551446,-0.33206952,0.8130023,0.8409089,-0.7364293,-0.25622344,-0.17752598,-0.09959473,0.10521451,0.8247185,-0.54962254,0.55833215,0.961077,0.3721139,-0.7064824,0.4137671,1.0090127,0.36575466,-0.041582193,0.05143954,-0.42000464,-0.25826374,-1.1637502,0.9288245,-2.31365,0.25423637,0.7262398,0.4716724,-0.077124536,0.012084557,1.8636981,0.0014138821,-0.8659172,0.022172567,-0.7760479,-0.018107837,0.52498037,1.8073187,-1.0988417,-1.1070467,0.14005063,-0.5657118,0.2855142,-1.3238591,0.83270717
-0.46625048,-1.0344846,0.7069558,-0.39370152,0.5502833,1.6040081,1.6161253,-0.93163973,-2.4174778,0.009277312,-0.8228912,-0.33101603,0.3047139,-1.0848215,-0.53224444,-0.15137328,-0.8514405,-0.33231023,-0.057850216,-1.2187588,0.18348028,-0.6532016,1.3492783,-0.74928975,1.0443757,-1.1932867,-0.7710871,-1.0193682,1.3250186,-0.34326333,1.5242411,-0.78258514,-1.7314727,-0.25802317,0.046028294,-0.59418094,-1.1982366,-0.1892388,0.6849651,-0.2823862,0.26380306,0.32003757,0.17517968,0.07967602,-0.9291433,-0.80378485,-0.8332977,0.8564822,0.42593697,-0.17859103
0.99962735,1.1049889,1.4121102,-2.2464018,-1.4941692,0.52848136,-0.7186951,2.0783339,1.5115968,-0.34654656,0.21809906,1.1025298,1.3955783,-1.3827554,1.4765086,1.1536502,0.84402364,-0.98544466,-2.6754053,-0.17153867,2.0881467,-1.1806304,0.3421292,0.29359806,-1.4165741,-0.821221,-0.60480595,1.1008099,1.6558301,-1.0616386,2.8839676,0.35255587,-0.17567869,1.805505,-0.7857122,0.27667838,1.3995581,1.7482932,1.9510976,0.96665007,-1.195462,-0.38022032,0.68168676,-1.1986034,-0.25111702,-0.13097905,-1.4407715,0.41153896,0.05349325,0.52508557
1.770634,0.8779613,-0.93064946,-0.6750805,-0.43360928,-0.2594542,0.19629028,-0.7422123,0.45749608,1.049477,0.037521094,0.81976444,0.5965335,-0.7215509,-0.9090985,-0.2069288,-0.2183859,-1.0800779,0.30562732,0.916528,0.71069103,1.2108021,-1.3896186,-0.47099337,1.2470821,0.33738673,0.60486203,-0.50849193,0.31119826,-2.5138485,-0.8081029,-0.8491188,-0.34872013,0.5674514,0.4239732,0.6918805,-0.3074178,0.55022573,-0.5432381,-0.14120726,-0.5146371,-1.2601258,0.64312017,0.080261365,1.2735108,0.8790027,-0.24791399,-0.7928657,-1.2682663,-1.3827515
0.59022087,0.45207718,-0.2944037,-0.6730318,1.7717972,-0.1859819,0.48223487,0.59942025,0.43101242,0.13523535,-0.13630709,0.009297451,-1.1316261,0.15428965,0.7005127,1.665884,2.3774166,0.093611725,-0.85632163,-2.7103987,0.036332607,1.5629289,0.7074092,0.8149936,-0.19680248,-0.81297994,1.8870622,0.7062453,-1.1846827,-1.0450921,-0.74964833,0.84175706,0.9069823,1.5175145,-0.49781173,-0.88269144,-0.18676561,1.0884101,1.8193651,0.2962592,1.5123801,-0.48241067,-1.4803724,-1.415211,0.23249875,0.096956074,-0.7129414,-0.820331,1.1235838,-2.4070058
-0.51476365,0.7748622,-1.7614198,1.2069558,1.1105556,0.17182176,-0.46997228,1.273147,0.36523667,0.3058224,0.2754959,-1.1470858,-0.18214509,-1.2422174,2.316367,-1.5554906,-0.25234413,-0.8242387,-1.8215314,1.1373141,0.2860702,0.43356296,-0.5405036,1.0057043,-1.8290232,-2.3218179,1.4628676,-0.26540777,-1.5195309,1.0557649,0.5693712,-0.8868197,-0.2516358,1.169973,0.51183814,-0.9291089,-0.0716006,-0.57756627,-0.52084535,-1.574703,-0.9507704,-1.123536,-0.37600064,-1.007936,0.34722835,0.596881,0.12720075,1.9184343,-0.23110609,1.1637027
-1.2353963,1.4612049,-0.13218051,0.49726918,-0.69562703,1.032951,-2.5674565,-0.9771856,-0.30614027,-0.13304326,0.7146096,-0.15185668,0.70751154,-1.0059036,0.45258403,-0.10228936,-1.7080938,0.057778805,-0.8282268,-3.2388897,-0.123780824,1.3947626,-0.019579431,0.30553663,2.4726443,-0.6370433,0.5608169,0.6830427,-1.2868061,-0.12197837,0.9015326,-0.6599825,0.12998475,0.74679375,-0.94155335,1.3342786,-0.51295245,1.004935,-0.7842697,-0.68381107,-0.11677215,-0.44010592,-1.9858261,1.0460808,-0.040911473,-1.4828684,1.3373173,-1.4503994,-1.0103245,-1.6258003
0.68914753,1.4932362,-0.102886416,-0.009098081,-0.20421092,-0.35942954,0.5014483,-1.3558325,0.37827164,0.44907555,-0.5258805,0.09578715,0.24005635,-0.6911535,0.27346826,1.5137571,-1.1134865,-0.26176175,1.0772004,-1.398379,0.15842257,2.1167555,-2.5265265,0.54242146,-2.092094,1.4180375,-0.18691444,1.4953189,1.0622655,1.3851179,0.57744926,-0.041776404,-0.58365905,-0.55902505,-2.2997105,1.6302147,0.30420277,0.11681296,-0.8332844,-0.55191386,-0.14888683,0.6661368,-0.20179498,-0.5808485,-0.42471045,-1.7240138,-0.3675303,-0.29272398,2.8118894,-1.19261
-0.70735115,0.9281922,-0.10384509,-0.39540765,-0.91137224,-2.6203678,-0.2552512,0.39007148,0.11857471,-0.50732607,-0.28190246,-0.28494117,-0.24658719,-0.12414971,1.1401086,1.812737,0.2903637,-0.56715953,1.3944587,0.23291408,-0.85432404,0.5123876,1.011702,0.59857124,-0.5023358,0.3702231,-0.23837034,-0.21300232,1.4773276,1.5580403,0.093194425,1.9698317,0.104695044,0.30654186,-0.32408488,-0.77387184,-1.4614681,1.7190773,0.37843326,-0.98717904,1.8321532,0.3447611,0.2545727,-0.19779502,1.3874052,1.9014238,-0.062551074,-0.040748443,0.0097003635,2.373872
3.1247172,-0.58114785,-0.20124121,-1.1082122,0.19475856,0.021693742,0.47397473,-0.45892224,0.15224051,0.8524063,0.7117688,-0.22406006,1.249176,-1.5672296,-0.47005087,-0.58126456,-1.1073021,-0.24266522,1.3548967,1.7703917,0.047796268,-0.48942384,-1.4070622,0.58225566,0.52628845,-0.982561,-0.85359657,-1.9074047,-0.20569998,-0.035508037,0.18792449,1.5904006,-1.0632869,-1.0035325,1.2857419,0.1996853,1.1067998,1.8791603,0.6701519,-0.445849,-0.60298514,-0.71539,0.283764,0.9867015,1.3282864,0.21582834,1.0430175,-1.5845393,0.16328812,-0.1916208
2.1561522,-0.31624314,2.6236906,2.667444,0.5498011,1.0566659,0.15904287,1.3225482,1.8961984,-0.68107575,0.06004775,-1.670789,0.15700041,0.6160327,0.26363426,1.1106881,-0.27491757,0.020374296,3.0241013,0.46183923,-0.70025617,-0.7779448,0.98124117,-0.38874725,-0.357833,-1.7384529,-1.2148775,-0.3266345,0.33823672,0.8271393,0.25179845,-0.050060317,-1.6780456,-0.9543994,0.6753324,0.6466855,-0.42932072,0.07630308,0.054805376,-1.2573357,-1.0472037,-2.0445046,-0.09871297,0.10321409,0.52275723,0.99004066,-1.3631306,1.9898456,1.0347577,0.54745245
0.15386109,1.2453597,-0.5701201,0.7680993,-0.8987205,1.087747,1.010597,1.4617927,0.5807798,-0.44978184,0.4701251,-0.8748789,-0.9982352,0.35455063,0.5974533,1.0196627,0.35699233,-0.23919462,0.35014,0.73647666,0.4924998,-2.2730587,-0.34617215,-0.36791146,1.3955424,-2.1201274,-0.632671,0.4888829,2.109853,0.2601373,0.85877484,1.7510213,-1.4086822,1.899597,-1.6083285,-0.974297,1.3805611,-0.8669127,1.6881106,-1.7552266,1.0932448,-0.13454686,0.3538379,0.4949461,-1.4700933,0.9421117,-1.166593,-1.8201225,1.2127327,-0.9874321
-1.1736664,1.4987687,-0.2731965,-0.019469744,0.26948273,-1.0924788,-0.30807227,0.15737502,0.49857292,1.0153079,-0.45891118,-0.28073272,1.8658412,0.58854526,0.021837473,-1.5335315,-1.1089073,-0.26782137,-0.6515234,0.16178358,0.572673,-0.49825725,0.15798657,0.20966312,1.1477264,-1.5236597,-1.3944103,-0.6742,-0.58653086,0.7058602,0.43077278,1.1160824,1.1080817,-0.003579594,-1.0818138,0.24171384,-0.7593376,-0.5072963,1.5577499,-2.08005,0.17783241,-0.7377795,0.44635755,0.5044877,0.75932986,-0.13622454,-0.63859814,0.32023895,-0.7783963,-0.010151203
0.04614994,-0.9597633,0.393146,1.7281694,-0.3432114,1.0799879,-0.47713676,1.8346025,-0.41081315,0.86066175,-0.45476708,0.32885152,-1.3126462,0.33332175,-0.25876924,-0.975225,1.2301539,0.31308472,0.36577544,2.5647924,0.20038182,-0.23778537,0.72033083,1.0027388,-0.557639,0.24522646,-0.33962294,-1.6494316,1.2709371,-0.25253832,0.51459837,0.20687908,-0.059249688,-0.39394167,-0.7783053,-0.10303066,-1.2087499,-1.3600146,0.872676,-0.40852228,-0.79485565,1.3594037,1.7714077,2.0008655,0.9655531,0.17290303,-0.7006919,0.78362596,-0.643695,1.4591804
-0.5809829,0.638152,1.0612211,-0.36970097,-0.0012829521,-0.32622805,0.09171176,-0.23767503,-1.1076219,-0.21298279,0.43333194,0.77103937,0.19424431,-0.21297266,-1.0132633,-0.71575046,-0.20574853,0.088278964,-0.9148024,2.08334,0.49668744,-0.076533854,0.008068728,0.13281603,1.2624174,-1.0055076,-0.37338248,-2.241867,-2.2952247,2.1571312,-1.1136483,-0.51052415,0.32682306,-0.14027004,0.030269323,0.34074372,0.3276006,-1.0163031,1.4795003,0.5691149,-0.28282055,-0.87929827,0.13109583,0.80896187,2.2914112,-0.72588825,-0.029962441,-0.66572785,2.2236862,-1.2157583
0.560504,-0.82662505,0.2256731,0.11775815,1.7960213,-0.6561383,0.5998009,-0.35871232,-0.9178866,0.9811087,-1.8538979,-0.42359546,-2.1315508,1.4150443,0.16076481,0.41086572,1.2036583,1.9386743,-1.1120361,2.651848,-0.39383468,-0.52968603,-2.222733,1.3318473,1.6294822,-0.14034377,0.23687474,-1.936905,1.0291452,0.7693017,-1.7172308,-0.7817991,1.1691183,0.12428252,0.9925119,0.49981338,1.0552474,2.0316956,-0.088131666,-0.7800522,0.66826034,-0.24322118,-1.7323997,-0.18373318,-0.7603995,-0.26151803,0.7557134,-0.9388633,-1.669431,-1.5218276
